-5.90442095624693,43.53756838926046,18/06/2021 12:08:03
-5.904328549158858,43.53757027952379,18/06/2021 12:10:03
-5.904224859039637,43.53756541815385,18/06/2021 12:15:02
-5.904110732606933,43.53757471876503,18/06/2021 12:16:20
-5.904007345502835,43.53761002707662,18/06/2021 12:18:03
-5.903883612387032,43.53757775242333,18/06/2021 12:18:20
-5.903801528491462,43.53763776276719,18/06/2021 12:18:56
-5.90373763421752,43.53768338591495,18/06/2021 12:19:58
-5.903652997916192,43.53764399184714,18/06/2021 12:20:57
-5.903626438389844,43.53758572888924,18/06/2021 12:21:46
