-5.912211626416223,43.53175961059074,09/07/2021 12:00:05
-5.912272664021713,43.53178110760276,09/07/2021 12:00:15
-5.912324083749668,43.53179240500216,09/07/2021 12:00:25
-5.912366432926623,43.53178446364571,09/07/2021 12:00:35
-5.912408914991609,43.53178206304406,09/07/2021 12:00:45
-5.91242964042325,43.53180393449224,09/07/2021 12:00:55
-5.91244503905498,43.53182357846651,09/07/2021 12:01:05
-5.912461895301129,43.53184646074782,09/07/2021 12:01:15
-5.912486653914458,43.53186890076646,09/07/2021 12:01:25
-5.912514463801951,43.5318926092197,09/07/2021 12:01:35
-5.912540577039583,43.53191561794424,09/07/2021 12:01:45
-5.912573443810668,43.53194831858609,09/07/2021 12:01:55
-5.912595952423912,43.53197406016238,09/07/2021 12:02:05
-5.912583744977898,43.53201678069439,09/07/2021 12:02:15
-5.912556709174062,43.53203750079006,09/07/2021 12:02:25
-5.912518032444373,43.53204741473785,09/07/2021 12:02:35
-5.912471820278129,43.53203773583857,09/07/2021 12:02:45
-5.91244513955222,43.53202754070292,09/07/2021 12:02:55
-5.912415731558011,43.53201809381123,09/07/2021 12:03:05
-5.912387099775206,43.53201445397641,09/07/2021 12:03:15
-5.912361876854424,43.53201571378177,09/07/2021 12:03:25
-5.912321578942747,43.53202794026229,09/07/2021 12:03:35
-5.912286996255313,43.53198488528471,09/07/2021 12:03:45
-5.912267456534991,43.53195632226274,09/07/2021 12:03:55
-5.91222831337137,43.53189367726313,09/07/2021 12:04:15
-5.912240424515608,43.5319225993669,09/07/2021 12:04:05
-5.912192501380788,43.53186336696157,09/07/2021 12:04:25
-5.912143817552289,43.53186369200029,09/07/2021 12:04:35
-5.912114755865941,43.5318702301235,09/07/2021 12:04:45
-5.912073629080564,43.53187941822559,09/07/2021 12:04:55
-5.912052449963115,43.53187053699602,09/07/2021 12:05:05
-5.912049953953955,43.53184830938246,09/07/2021 12:05:15
-5.912037069882945,43.53183383988966,09/07/2021 12:05:25
-5.912021984498423,43.53180654896771,09/07/2021 12:05:35
-5.911996609510712,43.53180086781554,09/07/2021 12:05:45
-5.911964349766736,43.53180278883713,09/07/2021 12:05:55
-5.911945572838504,43.53181132700281,09/07/2021 12:06:05
-5.911894066934692,43.5318185072388,09/07/2021 12:06:15
-5.911869695007665,43.53182483140305,09/07/2021 12:06:25
-5.911840274426254,43.53181436181982,09/07/2021 12:06:35
-5.911828107995941,43.53180329142212,09/07/2021 12:06:45
-5.911805134416662,43.53178850550452,09/07/2021 12:06:55
-5.9117937020233,43.53177077915968,09/07/2021 12:07:05
